date,pct_valid
2016-02-06 22:15:52.029,0.9864423632994607
2016-05-16 22:16:12.027,0.767505379897477
2017-02-10 22:15:51.026,0.8934884160086866
2017-04-21 22:16:01.026,0.9710036311849151
2017-05-01 22:16:01.026,0.9870043314567621
2017-05-21 22:16:01.026,0.9833900435506143
2018-03-17 22:16:01.026,0.9761061738011779
2018-10-18 22:15:59.024,0.9999499581017125
2018-11-12 22:16:01.024,0.8947434959301617
2018-12-17 22:15:59.024,0.9397024238060955
2018-12-27 22:15:59.024,0.8978433987576075
2019-01-11 22:16:01.024,0.8962298819373139
2019-01-21 22:16:01.024,0.9550061765550559
2019-02-10 22:16:01.024,0.9260795595368764
2019-02-25 22:15:59.024,0.999805615550756
2019-03-02 22:16:01.024,0.9998973196898346
2019-04-01 22:16:01.024,0.7469851920043118
2019-04-16 22:16:09.024,0.960394984794659
2019-06-05 22:16:09.024,0.8689087561519668
2019-06-25 22:16:09.024,0.9696298591194672
2019-08-14 22:16:09.024,0.9341966741021374
2019-09-18 22:16:01.024,0.9146449661076295
2019-10-03 22:15:59.024,0.978494966304335
2019-11-02 22:16:09.024,0.9999320185532699
2020-01-11 22:15:59.024,0.9997462891493271
2020-02-25 22:16:01.024,0.9892486240445026
2020-03-06 22:16:01.024,0.9607230700232506
2020-03-11 22:15:59.024,0.9972521804812992
2020-04-10 22:15:59.024,0.9992336154091279
2020-04-25 22:16:11.024,0.9885825986380106
2020-05-20 22:16:09.024,0.9941349478926932
2020-05-25 22:16:11.024,0.8993991628210727
2020-06-09 22:16:09.024,0.8715142001754613
2020-07-09 22:16:09.024,0.9818136254017711
2020-08-03 22:16:11.024,0.9764207060156499
2020-09-02 22:16:11.024,0.7743436131666843
2020-09-07 22:16:09.024,0.9999080204731162
2020-12-31 22:16:01.024,0.960574970395811
2021-01-25 22:16:09.024,0.9963586060656131
2021-01-30 22:16:01.024,0.999879065412472
2021-02-19 22:16:01.024,0.9999250158347988
2021-03-16 22:16:09.024,0.9993007116807705
2021-04-30 22:16:01.024,0.7450143398364196
2021-05-25 22:16:09.024,0.9407520840955674
2021-07-24 22:16:09.024,0.9802663983602623
2021-07-29 22:16:11.024,0.9500383182460157
2021-08-03 22:16:09.024,0.7680074315366247
2021-08-23 22:15:59.024,0.9967174167050242
2021-09-02 22:15:59.024,0.9998249123676664
2021-09-17 22:16:11.024,0.9200803148862845
